0	0	-0.6656388229999999906	0.4610011875147091986
0.01000000000000000021	0.009999832999999999639	0.9554328890000000074	0.4569963887998196306
0.02000000000000000042	0.01999866700000000122	0.4981935359999999924	0.4529915900849299515
0.02999999999999999889	0.02999550000000000133	-0.867960908000000031	0.4489867913700403834
0.04000000000000000083	0.03998933400000000138	-0.6800112249999999969	0.4449819926551507043
0.05000000000000000278	0.0499791689999999969	0.2441892250000000097	0.4409771939402610252
0.05999999999999999778	0.05996400600000000025	-0.02313104300000000044	0.4369723952253714017
0.07000000000000000666	0.06994284700000000243	0.123048520999999994	0.4329675965104817781
0.08000000000000000167	0.07991469399999999446	0.3755022299999999924	0.428962797795592099
0.08999999999999999667	0.08987854900000000202	0.818870698000000008	0.4249579990807024754
0.1000000000000000056	0.09983341699999999375	0.4977022540000000106	0.4209532003658128518
0.1100000000000000006	0.1097783009999999948	0.5606628500000000459	0.4169484016509231727
0.1199999999999999956	0.119712207000000001	0.7375924299999999656	0.4129436029360335492
0.1300000000000000044	0.1296341430000000072	-0.1197640229999999972	0.4089388042211439256
0.1400000000000000133	0.1395431149999999954	0.6765964370000000505	0.4049340055062542465
0.1499999999999999944	0.1494381320000000013	0.8101373290000000171	0.4009292067913646229
0.1600000000000000033	0.1593182069999999895	1.014637065999999921	0.3969244080764749993
0.1700000000000000122	0.1691823490000000096	0.7890518509999999708	0.3929196093615853203
0.1799999999999999933	0.1790295729999999974	0.3108150490000000099	0.3889148106466956967
0.1900000000000000022	0.1888588949999999989	-0.04420948799999999818	0.3849100119318060731
0.2000000000000000111	0.1986693310000000046	1.054278974999999896	0.380905213216916394
0.2099999999999999922	0.2084599000000000035	-0.01803583699999999901	0.3769004145020267704
0.2200000000000000011	0.2182296230000000115	0.7563504229999999939	0.3728956157871371468
0.23000000000000001	0.227977523999999987	1.066028165999999944	0.3774808196975296681
0.2399999999999999911	0.2377026260000000002	0.3488720900000000236	0.3854987985964762887
0.25	0.2474039590000000066	0.7704161899999999452	0.3935167774954229092
