0	0	-0.665638823
0.01	0.009999833	0.955432889
0.02	0.019998667	0.498193536
0.03	0.0299955	-0.867960908
0.04	0.039989334	-0.680011225
0.05	0.049979169	0.244189225
0.06	0.059964006	-0.023131043
0.07	0.069942847	0.123048521
0.08	0.079914694	0.37550223
0.09	0.089878549	0.818870698
0.1	0.099833417	0.497702254
0.11	0.109778301	0.56066285
0.12	0.119712207	0.73759243
0.13	0.129634143	-0.119764023
0.14	0.139543115	0.676596437
0.15	0.149438132	0.810137329
0.16	0.159318207	1.014637066
0.17	0.169182349	0.789051851
0.18	0.179029573	0.310815049
0.19	0.188858895	-0.044209488
0.2	0.198669331	1.054278975
0.21	0.2084599	-0.018035837
0.22	0.218229623	0.756350423
0.23	0.227977524	1.066028166
0.24	0.237702626	0.34887209
0.25	0.247403959	0.77041619
0.26	0.257080552	0.082847711
0.27	0.266731437	0.364098625
0.28	0.276355649	0.632771851
0.29	0.285952225	0.320647432
0.3	0.295520207	1.023107141
0.31	0.305058636	-0.680394564
0.32	0.314566561	-0.056766733
0.33	0.324043028	0.74892939
0.34	0.333487092	0.61050049
0.35	0.342897807	1.340824089
0.36	0.352274233	0.633958125
0.37	0.361615432	0.996779653
0.38	0.370920469	0.273694932
0.39	0.380188415	0.430861611
0.4	0.389418342	0.316838185
0.41	0.398609328	1.087043974
0.42	0.407760453	-0.591078503
0.43	0.416870802	-0.291612625
0.44	0.425939465	1.203720645
0.45	0.434965534	-0.356830422
0.46	0.443948107	0.346685009
0.47	0.452886285	0.398433775
0.48	0.461779176	0.351653121
0.49	0.470625888	0.206909547
0.5	0.479425539	-0.448254607
0.51	0.488177247	-0.086304146
0.52	0.496880138	-0.431469114
0.53	0.505533341	0.657871503
0.54	0.514135992	-0.122675781
0.55	0.522687229	-0.42823961
0.56	0.531186198	0.853989477
0.57	0.539632049	1.134288514
0.58	0.548023937	1.296881073
0.59	0.556361023	1.06625031
0.6	0.564642473	0.94508648
0.61	0.57286746	1.566259739
0.62	0.581035161	1.314936894
0.63	0.589144758	1.166785911
0.64	0.597195441	0.103057099
0.65	0.605186406	0.184456093
0.66	0.613116852	0.849942864
0.67	0.620985987	0.458230175
0.68	0.628793024	-0.286053425
0.69	0.636537182	-0.208732819
0.7	0.644217687	0.222774732
0.71	0.651833771	1.313635778
0.72	0.659384672	1.171568
0.73	0.666869635	-0.054158354
0.74	0.674287912	0.645850623
0.75	0.68163876	0.850599013
0.76	0.688921445	0.658630521
0.77	0.696135239	0.838500559
0.78	0.703279419	1.663382627
0.79	0.710353272	0.945061311
0.8	0.717356091	0.997633518
0.81	0.724287174	1.625853834
0.82	0.73114583	0.363412209
0.83	0.737931371	1.376398851
0.84	0.74464312	0.431358802
0.85	0.751280405	1.209289081
0.86	0.757842563	1.111564999
0.87	0.764328937	1.13730973
0.88	0.770738879	0.59069715
0.89	0.777071748	1.282988967
0.9	0.78332691	0.965642113
0.91	0.78950374	0.222999021
0.92	0.79560162	0.709794125
0.93	0.801619941	0.05475243
0.94	0.8075581	0.855280002
0.95	0.813415505	0.728553935
0.96	0.819191568	1.319169728
0.97	0.824885713	1.023483872
0.98	0.83049737	1.422890646
0.99	0.836025979	-0.123574257
1	0.841470985	1.003916517
1.01	0.846831845	1.209474087
1.02	0.852108022	0.663084357
1.03	0.857298989	-0.042769916
1.04	0.862404227	0.299382923
1.05	0.867423226	1.788875841
1.06	0.872355482	0.425920556
1.07	0.877200504	1.366793625
1.08	0.881957807	0.47328454
1.09	0.886626914	1.158223081
1.1	0.89120736	0.984064095
1.11	0.895698686	1.889940375
1.12	0.900100442	0.198025887
1.13	0.904412189	0.204322417
1.14	0.908633496	1.165082501
1.15	0.91276394	1.660239734
1.16	0.916803109	0.453465883
1.17	0.920750598	0.949289507
1.18	0.924606012	1.614240293
1.19	0.928368967	0.126824709
1.2	0.932039086	-0.018482706
1.21	0.935616002	1.104269465
1.22	0.939099356	1.147974145
1.23	0.942488802	1.42845115
1.24	0.945783999	1.504713289
1.25	0.948984619	0.733157254
1.26	0.952090342	0.600691371
1.27	0.955100856	1.717344846
1.28	0.95801586	0.25840095
1.29	0.960835064	1.902970286
1.3	0.963558185	0.836734991
1.31	0.966184952	0.685213079
1.32	0.9687151	0.92516846
1.33	0.971148378	1.806488489
1.34	0.973484542	0.825215577
1.35	0.975723358	0.312437787
1.36	0.977864602	1.179311644
1.37	0.979908061	0.224329595
1.38	0.98185353	0.383966623
1.39	0.983700815	0.52978337
1.4	0.98544973	1.889728954
1.41	0.987100101	0.461535068
1.42	0.988651763	1.068355975
1.43	0.99010456	1.224193479
1.44	0.991458348	0.814814314
1.45	0.992712991	0.027114259
1.46	0.993868363	1.724106824
1.47	0.99492435	0.197508549
1.48	0.995880845	0.29280693
1.49	0.996737752	1.091277108
1.5	0.997494987	1.250598317
1.51	0.998152472	0.292003153
1.52	0.998710144	1.833678733
1.53	0.999167945	1.056935268
1.54	0.999525831	0.090856505
1.55	0.999783764	1.074139726
1.56	0.99994172	0.990707306
1.57	0.999999683	1.964833648
1.58	0.999957646	1.811408472
1.59	0.999815615	1.671651272
1.6	0.999573603	1.777019222
1.61	0.999231634	0.975263036
1.62	0.998789743	1.312072729
1.63	0.998247974	1.450915319
1.64	0.997606381	1.502620571
1.65	0.996865028	1.857586354
1.66	0.99602399	1.929677448
1.67	0.99508335	0.436932922
1.68	0.994043202	0.324464261
1.69	0.992903651	1.745373333
1.7	0.99166481	0.919195935
1.71	0.990326804	0.541554375
1.72	0.988889766	1.065024906
1.73	0.98735384	0.025489956
1.74	0.985719179	0.971322058
1.75	0.983985947	0.337507643
1.76	0.982154317	1.416698749
1.77	0.980224473	1.504875563
1.78	0.978196607	1.016821017
1.79	0.976070922	0.873028449
1.8	0.973847631	0.904462802
1.81	0.971526956	1.44123084
1.82	0.969109129	1.130634817
1.83	0.966594392	0.404108987
1.84	0.963982996	0.955534481
1.85	0.961275203	1.021302403
1.86	0.958471283	1.181468476
1.87	0.955571517	0.333815257
1.88	0.952576194	0.938917464
1.89	0.949485615	1.636529604
1.9	0.946300088	0.759859918
1.91	0.943019931	1.308382918
1.92	0.939645474	0.510711688
1.93	0.936177052	0.65290581
1.94	0.932615014	1.673189531
1.95	0.928959715	0.774344667
1.96	0.925211521	0.992301421
1.97	0.921370806	1.752194622
1.98	0.917437955	0.253414645
1.99	0.913413361	0.691744364
2	0.909297427	0.309411478
2.01	0.905090563	0.173163741
2.02	0.900793192	0.186601752
2.03	0.896405741	0.929389111
2.04	0.891928651	0.207142347
2.05	0.887362369	0.166771774
2.06	0.882707351	0.63044188
2.07	0.877964063	0.508193336
2.08	0.87313298	0.812984648
2.09	0.868214583	1.379259794
2.1	0.863209367	1.790115909
2.11	0.85811783	-0.074185978
2.12	0.852940482	-0.114713046
2.13	0.84767784	0.27919552
2.14	0.842330432	1.700566946
2.15	0.836898791	1.497302736
2.16	0.831383461	1.052943945
2.17	0.825784993	1.133203888
2.18	0.820103948	1.147904851
2.19	0.814340892	1.580004662
2.2	0.808496404	1.076547657
2.21	0.802571066	1.643984247
2.22	0.796565472	0.845065865
2.23	0.790480222	1.305896202
2.24	0.784315925	1.292575077
2.25	0.778073197	1.378421263
2.26	0.771752662	1.381990543
2.27	0.765354953	1.074766056
2.28	0.758880708	-0.082075738
2.29	0.752330576	1.47350224
2.3	0.745705212	0.258644922
2.31	0.739005278	-0.212454314
2.32	0.732231444	0.899805179
2.33	0.725384387	0.951032205
